Anders Albertson,-6.232760429382324,22.608518600463867
Abraham Ancer,31.66014862060547,46.93156051635742
Stuart Appleby,-19.475753784179688,35.79574966430664
Ryan Armour,6.302526950836182,27.41176414489746
Aaron Baddeley,27.571964263916016,17.29092788696289
Sangmoon Bae,2.4511308670043945,-25.307449340820312
Ricky Barnes,-17.41276741027832,-12.268799781799316
Ryan Blaum,18.18290901184082,-15.41904067993164
Jonas Blixt,-34.86629104614258,-1.5410939455032349
Dominic Bozzelli,-17.465797424316406,-25.65664291381836
Scott Brown,-8.681962013244629,32.797874450683594
Bronson Burgoon,10.231234550476074,-25.807666778564453
Sam Burns,0.05894935503602028,-18.458148956298828
Jonathan Byrd,-7.79154109954834,36.08506774902344
Patrick Cantlay,7.565206527709961,-55.22693634033203
Roberto Castro,23.41002082824707,25.82581901550293
Bud Cauley,-18.49167823791504,-23.975618362426758
Alex Cejka,-21.94223403930664,21.37534523010254
Cameron Champ,-30.397377014160156,-26.20427131652832
John Chin,16.411619186401367,-30.535236358642578
Stewart Cink,12.012988090515137,-12.458456039428711
Wyndham Clark,-26.096240997314453,-29.517520904541016
Chad Collins,-13.183330535888672,-42.40132141113281
Corey Conners,-6.253527641296387,20.878698348999023
Austin Cook,16.774690628051758,20.94572639465332
Ben Crane,33.063594818115234,16.656694412231445
Jon Curran,-20.819740295410156,35.565879821777344
Joel Dahmen,7.794833660125732,24.545917510986328
Cameron Davis,-25.985666275024414,-28.246139526367188
Bryson DeChambeau,33.61468505859375,47.079742431640625
Jason Dufner,19.13377571105957,-30.398265838623047
Tyler Duncan,21.52888298034668,-2.9954960346221924
Roberto Díaz,-23.978925704956055,16.690750122070312
Ernie Els,-8.272577285766602,19.858732223510742
Harris English,-12.763493537902832,-18.924842834472656
Derek Ernst,-23.221458435058594,-1.3410077095031738
Julián Etulain,-1.1789376735687256,-7.270103931427002
Matt Every,16.622257232666016,37.116615295410156
Derek Fathauer,-12.16045093536377,19.578903198242188
Tony Finau,1.3929481506347656,-9.59201431274414
Rickie Fowler,-11.396146774291992,-21.34794044494629
Dylan Frittelli,-12.990561485290527,-17.44158172607422
Jim Furyk,2.959190607070923,22.19094467163086
Brice Garnett,5.985131740570068,22.797950744628906
Robert Garrigus,-20.06301498413086,-22.827110290527344
Brian Gay,12.938678741455078,31.247915267944336
Lucas Glover,14.446563720703125,-51.927757263183594
Talor Gooch,-5.758038520812988,30.08222007751465
Jason Gore,9.07248306274414,36.857444763183594
Cody Gribble,-36.4971809387207,-7.251786708831787
Fabián Gómez,30.984960556030273,15.785811424255371
Bill Haas,9.65662956237793,3.7995660305023193
Chesson Hadley,22.33955955505371,5.001067161560059
James Hahn,4.49021577835083,19.720703125
Brandon Harkins,-37.950523376464844,-22.314960479736328
Brian Harman,10.311067581176758,-14.990336418151855
David Hearn,-13.669840812683105,19.29098129272461
Russell Henley,5.3247480392456055,18.603065490722656
J.J. Henry,-6.657835006713867,16.615509033203125
Kramer Hickok,16.47036361694336,27.837974548339844
Tom Hoge,-6.678806781768799,-14.615509033203125
Max Homa,-21.310667037963867,-3.8700897693634033
Beau Hossler,-10.492584228515625,-3.833050489425659
Mackenzie Hughes,-6.823997497558594,-29.23078155517578
Sungjae Im,21.471948623657227,15.263753890991211
Stephan Jaeger,6.673515796661377,1.612343668937683
Zach Johnson,27.450624465942383,26.32244873046875
Kyle Jones,28.314775466918945,-2.926215171813965
Matt Jones,24.703285217285156,-0.5453429818153381
Sung Kang,19.31927490234375,-14.683469772338867
Michael Kim,20.256311416625977,-29.439416885375977
Whee Kim,9.219588279724121,38.38783264160156
Chris Kirk,-13.87171745300293,25.064672470092773
Kevin Kisner,16.13768196105957,46.799800872802734
Patton Kizzire,-32.76533889770508,-0.0751706212759018
Jim Knous,-36.260799407958984,-16.45216178894043
Satoshi Kodaira,30.328872680664062,46.92774963378906
Jason Kokrak,18.342214584350586,-33.23640060424805
Kelly Kraft,-14.173360824584961,-21.271728515625
Matt Kuchar,-3.4493296146392822,20.709501266479492
Anirban Lahiri,6.425761699676514,0.10254039615392685
Martin Laird,-9.742132186889648,-38.617759704589844
Andrew Landry,-11.169249534606934,39.21416091918945
Scott Langley,-20.566890716552734,22.010940551757812
Nate Lashley,15.298224449157715,36.69863510131836
Hank Lebioda,-25.315961837768555,18.496723175048828
Danny Lee,8.026823043823242,-58.24629592895508
Kyoung-Hoon Lee,-12.04617691040039,27.42317771911621
Nicholas Lindheim,-14.29738712310791,-41.24747848510742
Luke List,8.81773567199707,-56.80442428588867
Adam Long,-20.3635311126709,-2.0554120540618896
Tom Lovelady,-19.284975051879883,-9.027908325195312
Jamie Lovemark,19.210294723510742,22.291824340820312
Curtis Luck,-14.206876754760742,-11.993026733398438
Hunter Mahan,12.841876983642578,-29.397388458251953
Peter Malnati,-7.917474746704102,-40.34974670410156
Steve Marino,26.089670181274414,3.6987411975860596
Denny McCarthy,15.47589111328125,39.95824432373047
Graeme McDowell,14.985471725463867,26.394634246826172
Parker McLachlin,-10.463037490844727,-43.30773162841797
Troy Merritt,9.270611763000488,-23.051197052001953
Keith Mitchell,-37.225807189941406,-6.010095119476318
Ryan Moore,20.898740768432617,4.907909870147705
Trey Mullinax,-19.66655731201172,-0.8380369544029236
Grayson Murray,-34.17024612426758,-24.47891616821289
Sebastián Muñoz,-36.51763916015625,-11.651827812194824
Kevin Na,11.51185131072998,-22.226652145385742
Joaquin Niemann,11.37558650970459,-27.89717674255371
Sean O'Hair,35.09595489501953,16.03438949584961
Carlos Ortiz,11.065403938293457,-29.884061813354492
